path,class
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0442.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0354.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0149.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0276.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0087.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0059.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0423.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0043.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0225.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0974.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0058.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0718.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0120.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0196.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0165.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0847.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0164.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0916.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0124.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0522.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0545.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0603.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0248.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0948.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0872.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0420.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0512.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0227.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0908.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0426.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0398.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0366.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0869.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0985.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0158.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0666.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0556.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0220.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0246.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0111.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0094.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0147.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0160.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0253.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0152.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0931.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0283.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0954.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0265.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0050.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0515.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0715.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0810.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0972.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0788.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0530.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0659.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0956.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0783.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0611.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0639.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0517.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0635.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0472.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0786.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0011.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0391.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0613.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0188.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0471.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0444.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0903.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0373.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0958.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0535.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0937.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0558.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0679.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0037.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0853.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0093.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0117.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0091.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0039.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0832.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0295.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0224.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0746.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0629.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0739.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0577.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0773.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0837.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0503.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0673.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0150.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0663.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0604.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0543.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0712.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0348.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0083.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0819.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0757.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0867.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0797.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0286.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0784.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0808.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0720.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0755.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0138.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0552.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0516.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0440.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0754.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0986.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0756.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0787.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0089.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0419.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0636.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0722.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0569.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0053.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0307.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0100.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0018.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0309.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0375.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0169.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0792.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0983.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0024.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0247.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0013.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0973.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0940.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0897.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0501.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0721.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0453.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0580.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0357.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0780.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0182.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0223.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0596.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0318.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0458.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0936.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0912.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0259.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0526.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0601.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0899.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0131.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0646.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0200.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0099.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0450.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0194.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0685.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0955.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0191.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0909.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0993.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0668.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0748.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0189.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0729.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0319.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0678.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0162.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0385.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0297.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0384.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0088.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0315.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0697.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0572.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0714.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0324.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0081.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0984.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0504.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0396.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0118.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0187.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0790.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0365.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0771.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0731.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0900.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0943.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0129.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0779.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0157.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0801.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0056.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0608.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0774.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0829.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0723.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0417.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0007.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0669.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0336.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0520.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0342.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0455.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0216.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0296.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0554.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0400.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0175.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0883.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0183.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0499.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0371.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0597.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0413.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0410.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0538.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0186.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0525.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0135.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0688.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0085.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0065.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0016.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0219.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0021.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0505.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0514.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0452.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0996.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0322.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0579.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0918.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0930.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0910.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0496.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0345.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0284.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0279.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0871.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0977.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0267.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0868.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0527.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0469.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0591.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0010.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0275.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0372.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0104.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0341.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0179.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0851.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0140.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0823.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0542.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0862.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0570.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0939.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0480.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0843.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0833.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0920.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0377.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0796.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0397.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0817.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0733.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0403.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0690.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0161.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0438.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0652.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0762.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0944.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0593.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0598.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0553.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0392.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0422.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0682.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0713.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0626.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0251.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0380.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0497.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0812.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0369.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0583.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0838.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0321.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0927.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0350.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0487.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0197.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0268.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0533.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0895.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0670.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0672.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0890.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0656.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0693.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0625.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0143.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0346.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0671.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0386.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0511.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0928.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0563.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0854.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0270.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0706.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0107.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0181.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0424.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0945.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0976.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0959.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0463.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0159.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0437.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0429.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0123.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0115.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0302.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0692.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0134.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0204.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0632.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0644.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0911.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0447.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0114.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0620.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0581.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0802.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0785.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0236.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0594.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0655.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0052.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0003.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0600.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0273.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0075.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0568.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0864.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0473.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0992.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0658.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0121.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0738.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0257.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0662.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0484.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0382.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0938.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0470.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0711.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0388.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0028.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0744.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0418.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0894.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0609.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0274.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0702.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0435.png,0
/home/vsilai/Documents/eecs442_final/data/fake_imgs/seed0849.png,0
